SMILES,SA,Is_Macrocycle,MW,LogP,HBD,HBA,PSA,RotatableBonds,Permeability,hERG_Risk,CYP_Inhibition,Metabolic_Stability,PAINS_Alert,lipinski_violations,QED
CC1C(=O)NC(CCCNC(=N)N)C2=CC=CC2OC(=O)CCC(=O)NC(c2ccccc2)C(=O)N1C,4.7187,True,510.6,0.64,5,6,166.71,5,Low,Low,Low,Moderate,No,1,0.1677
COC(O)(C=C1C2=CC3(O)OC1=C(C)C(=O)C(=O)C2C1OC(CC=CC(=O)CC(C)CC3C)C(C)C(O)C1C)C(C)CC(C)C,5.1982,True,628.8,4.6,3,9,139.59,5,High,High,Low,High,Yes,1,0.2945
CCC1C(=O)C(O)C(OC)CC(C)c2c(O)c(cc(O)c2N=CCN(C)C)NC(=O)C(C)=CC=CC(OC)C1OC(=O)N(C)N,1.2136,True,633.74,2.61,5,12,196.48,7,High,Low,Moderate,Moderate,Yes,2,0.0739
C=CC1CC(=O)C(N)CC(=O)NC(CC2CC(NC(=O)CC(N)C(=O)O)CN2)=NCCCC(C(=O)O)N1,10.0,True,523.59,-2.39,8,10,238.33,8,Low,Low,Moderate,Moderate,No,2,0.1561
CC1CCOC(CN(C)C(=O)CCC(F)(F)F)C(C)CN(C(C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2N1,5.6338,True,626.64,4.82,3,6,111.21,9,High,High,Low,Moderate,No,1,0.3395
CC1CCNC(=O)C(c2c[nH]c3ccccc23)NC(=O)C(CCCNC(=N)N)NC(=O)C(c2ccccc2)NC(=O)C(c2cnc[nH]2)C1Cl,1.5979,True,689.22,2.2,9,6,222.77,7,Low,Low,Low,Moderate,No,2,0.0609
C=CC1SCC(C(=O)O)NC(=O)C(NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)(C)C)NC(C)=O)CC(=O)OC1C,9.0621,True,684.82,-1.53,9,10,271.0,14,Low,Low,Moderate,Moderate,No,2,0.0332
C=C1CC(c2ccc3ccccc3c2)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N(C)C(=O)C(c2ccc(O)cc2)N1,3.26,True,670.82,1.37,8,7,239.57,10,Low,Low,Low,Moderate,No,2,0.0881
COC1CC(C)=Cc2c(NC(=O)c3ccc(CN4CCc5ccccc54)cc3)cc(O)c(c2O)C(C)CC(OC)C(O)C=C=CC1O,7.353,True,640.78,5.68,5,8,131.72,6,High,High,Low,High,No,2,0.2178
CC1NC(=O)C(c2cc3ccccc3[nH]2)NC(=O)CCC(O)C(CCCNC(=N)N)NC(=O)C2CC3CCCCC3N2C1=O,4.2153,True,608.74,0.89,8,6,205.53,5,Low,Low,Low,Moderate,No,2,0.1397
C=C1CC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)NC(C(N)=O)C(C)C)c2c[nH]c3ccccc23)CC(=O)O1,7.2983,True,966.07,-0.65,12,11,357.78,16,Low,Low,Moderate,Moderate,No,3,0.0289
CCC1C[C@H]2C[C@@H]2CC=CC(OC)C(OC(N)=O)C(C)=CC(C)C(O)C(OC)CC(C)c2c(O)cc(c(O)c2[NH2+]CC(O)CO)N1,1.5066,True,650.83,2.75,8,10,200.57,8,High,Low,Moderate,Moderate,No,2,0.0895
CC1NC(=O)C(c2cnc[nH]2)NC(=O)C(CC(N)=O)C(C)CC(C(N)=O)NC(=O)C(c2c[nH]c3ccccc23)NC(=O)C(CCCNC(=N)N)NC1=O,10.0,True,735.81,-2.34,12,9,338.05,9,Low,Low,Low,Moderate,No,2,0.0631
COC1C=CC2CC2Nc2cc(O)c(N=CCN(C)C)c(c2O)C(C)CC(OC)C(O)C(C)C=C(C)C1OC(=O)NCC(N)=O,1.5578,True,631.77,2.78,6,11,188.2,8,High,Low,Moderate,Moderate,Yes,3,0.1078
N=C(N)NCCCC1NC(=O)C(c2ccc3ccccc3c2)NC(=O)CC2CC[C@H](CC(=O)C(c3c[nH]c4ccccc34)NC1=O)O2,1.9889,True,637.74,2.99,7,6,191.29,6,High,Low,Low,Moderate,No,2,0.096
NCCCCC1NC(=O)C(CCCN=C(N)N)NC(=O)C2OC2C(=O)C(c2ccccc2)NC1=O,9.3076,True,487.56,-1.65,6,7,207.32,9,Low,Low,Low,Moderate,No,1,0.1026
CC1CC=CCCC=CCC=Cc2c(Cl)c(O)cc(O)c2C(=O)O1,5.9922,True,348.83,5.0,2,4,66.76,0,High,High,Low,High,No,0,0.5113
CCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC1CC(=O)OC(C)COC(=O)CNC1=O,10.0,True,499.53,-3.26,7,9,230.9,10,Low,Low,Low,Moderate,No,1,0.0686
COC1C=CC=C(C)C(=O)Nc2cc(O)c(cc2O)C(C)CC(OC)C(OC)CCNC1OC(N)=O,1.0158,True,507.58,2.49,5,9,161.6,4,Low,Low,Low,Moderate,No,1,0.3044
CC1CCCC(=O)NC(c2ccc3ccccc3c2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(N)=O)CC1,1.0485,True,723.88,2.52,9,6,237.18,8,High,Low,Low,Moderate,No,2,0.0748
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)C(=O)N(C(C)CO)CC(C)C(CN(C)C(=O)c1c(C)noc1C)OCCCCO2,3.8754,True,625.72,3.94,2,10,160.47,7,High,High,Moderate,Moderate,No,1,0.3936
CCC(=O)C(C)=CC1=CC(=C(C)CC(OC)C2OC(=O)CCNC(C)CC=C(C)C(=O)Nc3cc(O)c(OC)c(c3O)C(C)CC(OC)C(OC(=O)CCN)C(C)C=C2C)C(O)=C1OC,10.0,True,910.11,7.03,6,15,234.43,13,High,High,Moderate,Moderate,No,4,0.0383
C#CC1CNC(CCCNC(=N)N)C(=O)NC(CCSC)C(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(=O)NCC(N)=O)C(C)O)CC(=O)O1,10.0,True,740.88,-4.12,11,12,309.05,17,Low,Low,Moderate,Moderate,No,3,0.0222
NC(=O)CN1CCCCCNC(N)=NCCCC(NC(=O)CN(C(=O)Cc2ccccc2)c2ccccc2)C(=O)NC(c2c[nH]c3ccccc23)C1=O,1.4636,True,721.86,2.27,6,8,208.11,9,Low,Low,Low,Moderate,No,2,0.1519
C[C@@H]1CC=CCCOC(=O)c2c(O)cc(O)c(Cl)c2C(=O)N1,1.2474,True,325.75,2.38,3,5,95.86,0,Low,Low,Low,High,No,0,0.5025
CC(C)(C)OC(=O)NC1CCCCCC(C(=O)C(N)=O)NC(=O)C2C3C(CN2C1=O)C3(C)C,4.268,True,464.56,0.87,3,6,147.9,3,Low,Low,Low,Moderate,No,0,0.5279
C=C1CCCC(C(N)=O)NC(=O)C(c2c[nH]c3ccccc23)NC(=O)C(CCCN=C(N)N)NC(=O)C(c2ccccc2)NC(=O)C2CCCN12,4.2936,True,698.83,0.85,8,7,242.92,7,Low,Low,Low,Moderate,No,2,0.0997
CCOC(=O)Nc1cc(O)c2c(O)c1C=C(C)CC(OC)C(O)C1CC1C(O)C(OC)CC2C,2.7094,True,479.57,3.35,5,8,137.71,4,High,High,Low,High,No,0,0.4433
NCCCCC(NC(=O)CCCCN=C(N)N)C(=O)NC(C(=O)NC1CC(=O)OC2C[C@@H]2CSCNC1=O)c1ccc(O)cc1,7.5318,True,648.79,-0.77,8,10,253.35,15,Low,Low,Moderate,Moderate,No,2,0.0507
C=C1CNC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)C(C)O)CC(=O)OC1,10.0,True,795.94,-3.77,12,12,338.15,18,Low,Low,Moderate,Moderate,No,3,0.0209
CC(=O)NC1CSSC(C)(C)C(=O)NC(CCCNC(=N)N)C(=O)C2(CC2)C(=O)C(CCCNC(=N)N)N(C)C(=O)C2CCCN2C1=O,7.1751,True,710.93,-0.59,8,10,256.76,9,Low,Low,Moderate,Moderate,No,2,0.0491
CCC1=CCNC(=O)C(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)=CCC1=O)C(C)CC2OC,1.028,True,746.9,2.49,3,12,187.23,6,Low,Low,Moderate,Moderate,No,2,0.2052
O=C1OCC=NCCCCCCC(=O)C2C(O)=C(Br)C(O)=C12,1.48,True,372.21,2.74,2,6,96.19,0,High,Low,Low,High,No,0,0.6377
COC1CC(C)c2c(O)cc(c(O)c2N2CCC2)NC(=O)C(C)=CC2=CCC=C2C(OC(=O)NO)C(C)=CC(C)C1O,4.7974,True,583.68,4.4,6,9,160.82,3,High,High,Low,Moderate,No,2,0.0996
CCCCC(NC(=O)C(NC(=O)C1CC2CC2CC(=O)NC(CCCNC(=N)N)C(=O)NC(c2c[nH]c3ccccc23)C(=O)N1)c1cnc[nH]1)C(N)=O,6.5423,True,732.85,-0.27,11,8,294.96,14,Low,Low,Low,Moderate,No,2,0.059
COC1CCc2c(O)cc(NC(=O)Oc3ccc(OC(C)=O)cc3)c(O)c2C=C(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(O)CC(OC(N)=O)C(C)=CC(C)C1O,5.938,True,857.95,4.97,8,15,288.88,7,Low,High,Moderate,Moderate,No,3,0.06
COC1CC2C(=O)NC(CCCNC(=N)N)C(=O)C(=O)NC(=O)C=CCCCC(=O)NC(c3ccccc3)C(=O)N2C1,7.6803,True,583.65,-0.84,6,8,212.88,6,Low,Low,Low,Moderate,No,2,0.0809
COc1cc(O)c2c(c1)CCC(=O)CCC(=O)CCCC(C)OC2=O,1.962,True,348.4,2.98,1,6,89.9,1,High,Low,Low,High,No,0,0.7848
CC1CC(C)C(=O)C(O)C2=C(C(=O)C(O)C2=O)C2OC(CCC=CN(C)C1)C(C)C(O)C2C,3.9444,True,463.57,1.03,3,8,124.37,0,Low,Low,Low,High,No,0,0.4552
CC1CCCCCCC(=O)c2c(Cl)c(O)cc(O)c2C(=O)O1,3.6668,True,326.78,3.83,2,5,83.83,0,High,High,Low,High,No,0,0.7077
COC(CC(C)c1c(O)ccc(O)c1N=CCN(C)C)C1NCC(F)(F)C2CC2C(OC)C(OC(N)=O)C(C)=CC1C,4.3496,True,596.72,4.17,4,9,138.87,10,High,High,Low,Moderate,Yes,1,0.1794
C=C1CCCC(C(N)=O)NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCN=C(N)N)NC(=O)C(c2ccc3ccccc3c2)NC(=O)c2cccc(n2)C(=O)NN1,1.9458,True,839.96,2.03,9,9,277.91,8,Low,Low,Moderate,Moderate,No,2,0.0623
CC1CCCCC(C(N)=O)NC(=O)C(c2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC(=O)C(c2ccc3ccccc3c2)NC(=O)C(=O)C1,1.7905,True,748.89,2.9,8,7,238.46,7,High,Low,Low,Moderate,No,2,0.0604
CC(O)=CC1CNC(c2ccccc2)C(=O)NC(c2c[nH]c3ccccc23)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(N)=O)CCCCN1,4.0437,True,688.83,0.98,11,8,252.37,8,Low,Low,Low,Moderate,No,2,0.0697
N#CC1C(c2c[nH]c3ccccc23)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)c2cccc(n2)C(=O)NCC[C@@H]1O,1.4542,True,864.97,2.27,10,9,298.39,8,Low,Low,Moderate,Moderate,No,2,0.0605
CC[C@@H]1C[C@H]2CC(OC)C(OC(=O)N(C)N)C(C)=CC(C)C(O)C(OC)CC(C)c3c(O)c(cc(O)c3N=CCN(C)C)NO[C@H]3[C@H]2N1O[C@H]3C#N,3.1232,True,731.89,3.56,5,15,207.83,7,High,High,Moderate,Moderate,Yes,2,0.0517
C#CC1C2NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(C)O)C(=O)NC(C(N)=O)CSSC12,10.0,True,770.94,-3.57,12,12,320.05,10,Low,Low,Moderate,Moderate,No,3,0.0337
C=C1CC(C(N)=O)NC(=O)C(c2c[nH]c3ccccc23)NC(=O)C(C)NC(=O)C(c2ccccc2)NC(=O)C(c2ccccc2)NC(=O)C(c2cnc[nH]2)NC(=O)C1CC(N)=O,4.9058,True,843.9,0.55,10,9,305.25,7,Low,Low,Moderate,Moderate,No,2,0.1022
COc1c(O)cc(N)c(O)c1C(C)CC(OC)C1OC(=O)CCCNC2CC(OC2=O)C(OC)C(OC(N)=O)C(C)=CC1C,1.5244,True,623.7,2.24,5,13,211.12,8,Low,Low,Moderate,Moderate,No,2,0.0703
NC(=O)CN1CCCCCCCC(=O)NC(c2ccccc2)C(=O)NC(c2ccccc2)C(=O)NC(CCCN=C(N)N)C(=O)NC(c2c[nH]c3ccccc23)C1=O,1.5066,True,792.94,2.25,8,7,259.99,9,Low,Low,Low,Moderate,No,2,0.0707
CCNC(c1ccccc1)C(NC(=O)C1CCCCNC(=O)NCCCNC(c2ccccc2)C(=O)NC(c2c[nH]c3ccccc23)C(=O)N1)C(=O)NC,1.1914,True,737.91,2.6,9,7,197.38,9,High,Low,Low,Moderate,No,2,0.1259
CC1CC(c2ccc3ccccc3c2)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)CCC(c2ccc(O)cc2)N1,1.6284,True,643.84,2.81,8,6,219.26,10,High,Low,Low,Moderate,No,2,0.093
CC1CC(=O)C(CCN=C(N)N)NC(=O)C(C(C)C)NC(=O)C(c2cccc(Cl)c2)NCCc2ccccc21,1.1576,True,555.12,2.58,5,5,151.7,5,High,Low,Low,Moderate,No,1,0.2828
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)C(=O)N(C(C)CO)CC(C)C(CN(C)C(=O)c1c(C)noc1C)CC#CC2,3.8914,True,589.69,3.95,2,8,142.01,7,High,High,Low,Moderate,No,1,0.3948
C=C1CCCC=CCCCc2ccc([nH]2)C=C2N=C1C=C2OC,5.919,True,308.43,4.96,1,2,37.38,1,High,Low,Low,High,No,0,0.7315
N=C(N)NCCCC1NC(=O)C(c2ccc3ccccc3c2)NC(=O)C#CCCCCCCCC(C(N)=O)NC(=O)C(c2c[nH]c3ccccc23)NC1=O,1.6035,True,733.87,2.8,9,6,237.18,7,High,Low,Low,Moderate,No,2,0.0595
CC#CC1NCCC(=O)OC(C(CC(C)c2c(O)c(N)cc(O)c2OC)OC)C(C)C=C(C)C(OC(N)=O)C1OC,1.111,True,577.68,2.56,5,11,184.82,8,High,Low,Moderate,Moderate,No,2,0.0764
C#CCC1SSCC(C)NC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC1=O,10.0,True,729.93,-2.6,11,11,276.96,9,Low,Low,Moderate,Moderate,No,3,0.0384
O=C1C=CC=CCCOC(=O)c2c(O)cc(O)c(Cl)c2CC1,1.8516,True,322.74,2.93,2,5,83.83,0,High,Low,Low,High,No,0,0.7174
CCCCC1NC(=O)C2CCCN2CCC(Cl)OCC(C(=O)NC(CO)C(=O)N2CCCC2C(=O)NC(=S)c2ccccc2)NC1=O,4.8884,True,693.27,0.56,5,9,169.41,9,Low,Low,Low,Moderate,No,1,0.1834
CC(C)C1NC(=O)Cc2csc(n2)C(=O)C(CC(=O)O)NC(=O)CCCCCC(CCCNC(=N)N)N(C)C1=O,3.9541,True,579.72,1.02,6,8,207.67,7,Low,Low,Low,Moderate,No,2,0.1546
CC1=CC(=O)NC(c2ccccc2)C(=O)NC(c2c[nH]c3ccccc23)C(=O)NC(CCCNC(N)=O)C(=O)NC(C(N)=O)CCCCNC(=O)C1,4.5548,True,715.81,0.72,9,7,259.5,7,Low,Low,Low,Moderate,No,2,0.1583
C=CC=Nc1c(O)cc2c(c1O)C(C)CC(OC)C(OC)C=C=CC(OC(N)=O)C(OC)C=CC=C(C)C(=O)N2,4.309,True,555.63,4.15,4,9,161.93,6,High,High,Low,Moderate,Yes,1,0.3005
CC(C)CC(NC(=O)C(NC(=O)C1CC(=O)OC(C)CNC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)N1)C(C)O)C(=O)NCC(N)=O,10.0,True,741.85,-4.96,12,12,338.15,14,Low,Low,Moderate,Moderate,No,3,0.0344
COC1CCCC(=O)Nc2cc(O)c(N=CCN(C)C)c(c2O)C(C)CC(OC)C(O)C(C)C=C(C)C1OC(O)=NN,2.2478,True,593.72,3.12,6,11,191.69,6,High,High,Moderate,Moderate,Yes,3,0.0543
CCc1cc2nc(n1)-c1ccc([nH]1)CCCCC(=O)NCCCc1ccc-2[nH]1,3.6088,True,377.49,3.8,3,3,86.46,1,High,Low,Low,High,No,0,0.6027
C=CCC1C(=O)CC(O)C(C)C(C(C)C=CC2CCC(O)C(OC)C2)OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(C(OC)CC(C)CNC1C)C(OC)CC2C,3.0534,True,821.06,3.53,4,13,190.39,8,High,High,Moderate,Moderate,No,2,0.1583
NC(=O)CN1CCNC(=O)CCC=C=CC(=O)NC(c2ccccc2)C(=O)NC(c2ccccc2)C(=O)NC(CCCN=C(N)N)C(=O)NC(c2c[nH]c3ccccc23)C1=O,4.9724,True,831.93,0.51,9,8,289.09,9,Low,Low,Moderate,Moderate,No,2,0.0491
CC1CCC2(CCC(=O)Cc3c(Cl)c(O)cc(O)c3C(=O)O1)CC2=O,1.8826,True,366.8,2.94,2,6,100.9,0,High,Low,Low,High,No,0,0.6844
CC(C)CC1NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)C(=O)C(C)SSCC(C(N)=O)NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(C(C)O)NC1=O,10.0,True,864.02,-5.71,14,15,400.44,13,Low,Low,Moderate,Moderate,No,3,0.027
